tau1;tau2;tau3;tau4;p2;p3;p4;g1;g2;g3;g4;stab
-0,503024597380157;0,95097671031429;1,10977009759923;-1,08306940982155;1,53632663312554;-0,751967121552483;0,12825713641415;-0,913627984297604;-1,62838383427484;0,490094827486424;-1,67453756505103;-0,800132242883388
1,76839982309625;0,698676769605384;-1,26224631065218;-1,33211805447147;1,33533651130738;1,70797195972272;0,135950322012149;1,56999940508411;0,482642448047005;0,954977055386639;-1,59963703945302;0,16567571574334
0,793858663739069;-0,514850748034728;1,31634240046234;0,468100463760352;-0,936892313283151;1,62386770606302;1,52421729434564;-0,392070813811253;-1,71486659073016;0,181001043603427;-0,77274427131304;0,182619121333319
1,69696831924291;-0,083429497052676;-1,58484600870584;0,812068417356332;-1,00626116821428;0,420403653107807;0,28936763816587;-0,625073523660492;0,927282206673996;-0,789339061970757;0,383131596464005;0,257035108514871
-0,952149640877722;-0,814623255768438;-0,096493718398373;-1,26241744029592;0,791293244652874;0,931498012249536;0,911551338660878;-0,764167348275025;0,266584859520026;-0,977624362239393;1,27467236666002;-0,946014636989369
-1,31753935319538;1,64203108919794;-0,951927539507649;0,721336484704072;-1,4003915180118;-0,371806545872865;1,55481282438778;1,00536876589485;0,470105343954367;-0,764999332830012;-0,935588134532256;-1,1550939106187
1,17077737835276;1,29519295073991;-1,2944873833206;0,880588147561649;-0,941994217319494;1,50205273519636;-1,06996336157553;1,05177458263054;-1,40195114578773;1,66211290652791;0,439051509733709;0,275234125509754
-0,073861015004157;0,325211613468127;1,29673079356046;1,48725968989762;-0,790479326068214;1,00896245058845;1,51376989965024;-1,10452978809223;-1,38661033859734;0,585094930605326;1,32785121691178;1,02516019399536
-0,37570276820793;1,26011071672591;-1,54697280687457;1,19542705639986;-0,936448379708801;1,53955681271156;-0,107051601139414;0,925110305803358;-0,26947432849255;0,030913479475282;0,802070794836202;0,180380585889991
-0,343769410834225;0,273556127974742;-1,27442951743121;-1,39074502638649;0,238478189978496;0,545981096114105;1,37957227914416;0,945585282050048;0,658060466402815;-0,608608701635227;0,30965586941113;0,035617008165496
-0,441229684186687;-0,922282420397378;1,10906789945289;-0,186844853246509;1,13337195276217;-1,64061880845484;0,063477124918176;0,940062232689862;1,12288645999312;1,23020437424944;-1,04442780383693;0,69294402933417
1,5400289595054;0,059166099830661;-0,517635398710542;-0,035158217329241;1,62958172104952;-0,693746442041777;1,46198258317238;0,366979441132433;-1,60155249415265;-1,68512981604596;-1,2786308142867;-0,744664623291802
1,22976517285692;0,182178703905283;-1,16041062192659;0,11301827702842;1,36494380966572;-0,22281889962381;-0,218968229210343;0,941639786403159;-0,581598180453729;-1,14465199258386;-1,41939039789709;-0,076830445194329
-0,261971382676849;-0,102398340763554;0,692436307251288;-0,548004490917312;-0,701575673502407;0,082014044453424;-0,57097512675244;1,00438177606672;0,367450822599951;0,854035303418052;-0,09329827140283;1,62220042475004
0,959141006556076;-1,42190454575574;0,878106226998986;0,565587497239842;-0,151864875985457;-1,32022381761731;1,70075726409759;0,087227007759128;-1,26991392201876;-0,002945828190175;0,682572512386238;0,830001136103149
1,75535902181447;-1,70631667726331;1,21674291851655;-0,002386394317596;0,331391969178724;-0,520617538141663;1,03655553107928;1,4881898633439;0,270716047807484;-0,875558499321619;-0,523505528851215;-0,112613227141679
-1,68225011691341;-1,47895962436441;0,520618337270527;-0,276536030067432;-1,16012702166997;-1,31457479585951;1,15789050114545;-1,44926792609082;-1,10327380360289;-0,797586305917674;0,454601591806089;-0,931336150846823
0,563103777863348;1,19333038321113;0,544163390056371;0,991695766788608;-0,386780039373183;1,15089122085889;-1,05528706940134;0,069205468144999;0,215025222314407;1,62814230147252;0,699765558886357;2,01299484029458
1,55887291941788;-1,51135565518065;-0,667470607913715;1,31851235304204;0,606467074537429;1,28599716033911;-1,10384342408977;1,34042643028411;-1,27162349366792;0,644964289451138;0,6250830698969;0,719696672249151
0,032544963852589;0,622718066955177;1,68922140900683;-1,56430196475654;-0,726423933931705;0,397830325071194;-0,856050990554796;0,606468639169928;0,573008771201762;1,02815568950451;-0,177676280536239;0,719812989165734
0,62122253289025;-0,76315858062577;-0,458151017074088;0,932058197061139;0,940666903262969;1,29874947023734;-1,40900613789794;0,852928557729345;1,12269856549172;-0,551744212965514;-1,02877816557893;0,550511842174169
-0,12261794058087;1,15076714780118;-1,07606917684288;1,39710677014274;-1,50081541087812;0,617181773658315;-0,159430426799446;0,017071763419652;-0,47428525790187;0,190418349166366;1,59850779760428;0,710698064406626
1,81156371546101;0,261470805858659;-1,02744346133744;-0,816613520723507;-0,689102316916222;0,662457631031659;-0,002014807711949;-0,358557700438265;1,63643638225145;-0,522720581886935;1,33004123682589;0,521569829341972
-0,791289379156245;-1,35249921312999;1,23305013249912;-0,739442678920618;-0,769925738356978;1,1897851960277;-0,808366714857057;-0,766322870259995;1,06984162433909;0,85853307509826;-0,902611488098001;-1,20288907943088
-0,028336780474627;0,026260575988404;-0,926627409421351;0,614058472938466;1,64853203060408;-1,37485684810045;0,258056133218754;1,57590107917305;-1,33768689811572;-0,778068884864727;1,50899859651815;1,2268325843039
0,891074468991842;0,168733519908705;0,783296518609628;1,53790898175017;0,444628486216166;1,28654171638639;0,388592188205322;-1,29626669585219;-0,053755117325465;1,12847819253278;-0,042898241492323;1,10675051627777
-0,395714171063076;1,55148297318425;-1,43108806533112;0,781101708192994;1,54376229279765;-0,674923372336261;-1,31319568912045;-0,300731485609374;0,315430370119564;-0,828549736913537;-1,18158638516463;-0,668659164950479
-0,186165562434298;-0,336135096556858;0,147836779875623;1,49380183415905;0,435232981356886;0,694542453737826;-1,32659147568995;1,64889823325581;1,5821776677331;-0,527222176786212;-0,054750429976141;1,55132811020211
-0,165157782493555;-1,36739309215252;-1,35078922467996;-0,08401927586561;-1,03422541643093;-0,136118825311873;-0,495565169168867;0,381471964925194;-1,2028240420559;-1,4033512514836;-0,514624348227368;-0,991900343947578
0,1031115611742;0,791627995444854;0,874565697782317;-0,730771571997985;-1,45778365493388;0,316964368246406;-0,265166627371911;-0,53547098333117;1,35783603789853;-0,188542165004359;0,726353166938581;1,21013055433288
1,69160643555947;0,959106497794205;1,28288294296476;0,268294462922802;-1,23288090922245;-0,108276356506308;1,07182162513667;1,53682554124058;0,486473316917384;-1,54852462619715;-0,185029937049189;1,28422570507188
1,76898716184943;-0,077168818409872;-0,194866403629461;1,32706121262523;-1,66091343921037;-0,592340597009293;-0,102899637617313;-1,22796270351133;1,41565639893385;1,71476515197218;0,510695285308523;1,51243136002919
0,392997963643687;-1,00298332329295;0,140395039603341;-1,31859505062112;-0,05743206128009;-0,081262347918046;0,388229378236298;0,159635016256262;0,17917320459125;-0,868041561398129;0,588683023247965;-0,6697482030206
0,535335698396207;-1,50493809831088;-0,639703712258078;0,794448061836075;-0,595801339229798;0,177917381792286;0,456769639545262;1,02049173882185;0,395130209381833;0,798439906812684;0,891459768420433;0,770691603889569
-0,104456703863965;0,620686171109954;0,13111946437844;0,106797509042924;-0,360435286461212;1,56281520937534;0,579873168830783;-0,530147034334722;-1,24041218892316;-0,262898341301534;-0,550951507058785;-0,123360816941336
0,328564922186575;-0,713598485057757;0,99563918004474;1,56120554301038;-0,091398764034214;-0,402629297340426;0,03124412925241;-1,483465501082;-1,56596416492322;-1,41282088747946;-1,39947104288135;-1,72302735741742
-0,384394853595782;-1,54075222333942;-0,571484699014934;-0,818913387225308;1,00304551877968;0,661138239829534;-1,03459000998647;0,153626174074424;0,777250479941826;1,44015620733497;-0,341330354071046;0,319372883090673
1,41363443524414;-0,89178309842591;-0,386022138157594;1,29551852029785;-1,35200436045722;-0,978964793086186;-0,193473003701974;-1,20285264056633;-1,14832719447165;0,713324831642642;0,956903136177577;0,294854269046769
1,13502167522882;0,468193187692232;-1,52686742959677;0,750776729905034;0,120404878893767;1,33150568593909;-1,07422143036064;-0,241334826889387;1,46508630361372;-1,69715134332568;-0,637332639891169;0,732528164795205
1,599245211663;-1,06277793130786;0,806522538249726;-0,733778198615373;0,445421538201403;-0,219292752420442;-0,034750076179959;0,38614427152316;-0,650360544432194;-1,73185201264008;1,06553523888747;-0,80620547718431
-0,784650007367298;-0,502515998710597;-1,6399672186094;1,49605762262174;-0,640062533542493;-0,302556226785017;1,62821042283519;0,809337647900936;1,38321061949167;-1,6507831653228;0,735560027261181;-0,109012156017697
0,667886637289215;1,29290491358526;-1,57680007452958;-1,13603004926122;-1,2729923627647;1,02236798794472;0,061044347305963;1,65234210647431;0,082916773225229;-0,796791739801957;-1,52977021406752;0,217110630575891
1,52940489072757;1,2646849920477;-1,42820441440649;1,50317768117777;-1,16114569941706;1,18450263731696;-1,64387176183993;-1,53997215466425;0,212959522071303;-1,1627963325184;0,741833503050151;0,352539680864292
-0,16341114648876;-0,829137229692291;1,71327899962757;-1,34098515539573;0,269793510281573;0,163951073185844;-0,385754296926123;-0,578076061257494;-1,57379068519839;1,42988439811667;-0,026403127710629;-0,427843372265261
1,46495342814972;0,092880507875437;-0,14573815664297;-1,55550090948642;-1,37801599211733;-0,529291285613218;-1,05345263275504;1,30155281899034;-0,692014216921194;0,212958291996686;1,0411617469958;-0,098559085946959
-0,990128991583923;-1,33478028315602;0,707701780128054;-1,28623898488304;0,899815500158959;-0,745609212787705;0,001489521862458;1,29807618230617;1,63379560295423;0,687133289277546;1,53446860957715;-0,898176450476185
-0,814309613162899;1,70534080620924;-0,152734209922988;0,986095907108527;0,173922780887948;-0,054292799656278;-0,654326386172294;1,15995448298574;0,381683627743427;-1,13647605957137;1,05149341947559;0,674634691750369
1,55699955770966;1,3046792173356;-0,21642890023205;1,10792407365822;-0,048093952326592;-0,480164083403245;-1,6893642135405;1,38212945933565;-1,09388556197281;1,5584652009525;1,04428230373507;1,71596931301877
1,69433728895815;1,13454527267964;-0,028513958290042;-1,63737126932603;1,54543252462119;-0,395012460977394;-0,025478748631774;1,25134676543646;0,493068397249424;1,53492209915977;1,63262094569346;0,533434744888052
-1,29360861029189;1,34584598264461;1,68706781791644;0,762034737723006;1,34796526180181;-1,36928985973905;-0,745820522073336;1,33826824615731;-1,70346929207483;0,573876663906682;-0,150427102787726;-0,489850536648116
1,74878581627811;-0,674849093123837;-0,052375435295505;0,30791108690254;1,16526400428352;-0,575333065230006;-1,32050688750707;-0,894747688405123;-0,64139863315875;-0,288353044634268;0,994829122693238;0,422475033684786
-1,48159385335559;0,978739268895456;1,46750209882807;0,538747348060765;0,389768350670526;-1,35054050039463;-0,213565078858185;-0,394494162521967;1,04506522578175;1,12393292914946;0,811948555365609;1,28309704219705
1,22476204897089;-0,221121717398147;-1,03041050111662;-0,124315377630773;1,3618317613447;0,691536125488536;1,03570890649418;0,130608066153746;-1,36759554824927;-0,591279435117369;-1,08803442837573;-0,939908720006132
0,842355291637313;1,18352762730647;0,575262652384274;-0,879462499332472;0,539857742881856;1,14630360459174;0,011768234595998;0,873671283763764;1,40770253085247;1,64628123300857;-1,37019682923058;1,87899087688332
-0,638001116215556;0,314814796506679;1,50133675300178;1,48629324546089;-0,285511062500598;0,82137509174275;0,905311963132496;-1,0989911638208;-1,64134557916352;-0,158659828525336;-0,963508892561877;-0,600924564064877
1,81991686661356;-0,779771321011346;-0,625199270768483;-0,326925952354478;-0,355997130013147;-0,455258767043094;0,384708498317444;-0,037148340685147;-0,386429472033352;1,35403319376133;-1,70224351394444;-0,956697096707145
0,153346759088414;-1,16271942196872;1,19758060023607;-0,247538117956226;1,29021725790865;1,39522801234474;-0,222326441022198;-1,03951831053584;1,33242404753905;-1,24656185686348;1,19765831495571;-0,248526447857433
-1,63570925404733;-1,35301198856902;-0,627144806167267;-0,097354274411803;-1,68409391026559;-1,69351561744763;1,52296730387565;-0,808319953509543;-0,842461678095137;-1,13223522348195;-1,25977149610953;-1,85820687815425
0,773621606011542;0,586515198992407;-0,866926120054257;0,124510698065357;-1,71113419878784;1,26436407040957;1,56917948097884;1,24167073647597;-0,257691855259366;1,34441248473497;0,341148609217435;1,44133652286773
-1,54824863814123;-0,880926536047825;1,39054944481683;0,100980632017302;0,034984158709356;0,494307255831668;-1,59709313127976;0,832284703476314;0,355858594004524;0,292029895755094;-0,59596443155678;-0,966137589116038
1,66721047048522;-0,585124930094319;0,574701562061447;0,834156320295264;0,121561117192835;-0,48966853015812;0,58355948094511;0,732267920197292;0,696813834146574;1,53371581283418;0,43522577491803;1,76686702850581
1,62169838081841;-0,222698029080727;0,730969686313063;-1,35541088409357;-1,43907146005792;-1,61554397128955;1,27302637913378;0,391633948784646;0,534855321420955;1,21522373113468;0,246381626447364;0,800417966603641
0,659530946059247;-0,635216499643782;-0,930846788009559;-1,28181558820649;-1,50538449110006;-1,45188729803828;1,27958191206027;-1,0944587169351;0,666189971597149;0,122864490078248;0,980864113519468;-0,573105309159984
-1,41498937657976;-1,13499074732312;-0,512000389683591;1,10814724788158;-0,360694335697205;-0,451645468758378;0,312858460838775;1,4992666226407;-0,89854930220108;-0,547749397113794;-1,32861498863665;-0,707431444006603
-0,0546500651263;1,02195182470348;-0,014828391593227;0,339534839794302;0,43822838925701;-1,09968495286249;0,94307981192688;-0,629212117086468;-0,780431758435061;0,020038062639951;-0,592836228439991;0,197853911152056
-0,054795227861037;0,365538083973585;-1,43160589095013;-1,11915058063669;-0,209027230374199;0,551085699768768;1,13368253883512;-0,55839914165519;0,634167792248592;-1,13064558544069;0,717366739002871;-0,413989888822896
-0,20758944972487;-0,150552932283104;-1,66671986345295;-1,68342012994794;-0,904173502787338;-1,4349375212166;0,557265957566603;-0,30294776222535;-1,45607374515939;-0,656793957381402;0,366081073816397;-1,35809758625044
-0,919512179961896;0,070893829192175;-0,26073972899014;1,59340500651422;-1,16925215132251;0,2845725310328;-1,34625880501672;0,687461552942;0,720427210432374;-1,43339791200885;0,729357387902166;0,267217208942563
0,636488625866013;-1,03762038311637;0,928022995656672;0,07261677939929;0,424158384697034;0,424778518308102;1,24365977326007;-0,678399462022317;-1,12798835407796;1,55267757098754;0,554299711205903;1,0570759347496
-1,19077817472533;-0,497113429826872;0,503319151475467;-0,969897262577087;-0,08468352379721;0,87161498194165;-1,12086025754475;1,70259679596585;-1,22493846304909;0,064637991737885;-0,928128812071345;-1,25611997419834
-1,14567403333758;-0,409775314739934;1,06535298656015;-0,096820049175308;0,311086153683151;0,513221318154611;0,738190759136172;0,382849383278322;1,68097357306096;1,35736154564335;-1,46341958187331;0,510555748992738
1,60724091506052;-1,70856163901889;-0,75073368920039;0,30291883550995;-0,259475644820365;0,144333581788859;1,09995083699247;0,018804733796286;1,62286216867162;-0,269306270304739;-0,413148842050505;-1,47489947269333
-1,303334648153;-1,27727508258;-1,40875113667947;1,73222313091785;1,63096989340155;-0,788954460706666;1,08849966058045;0,796740468124216;-1,4783804828958;0,887821820548916;1,13625693897432;-1,65058473441074
-0,776825517645747;0,990168238169415;-0,502599130516363;-0,646454685717161;-0,718358330429628;-0,847027469934556;-0,279845595753588;0,645370006502142;0,442538510342347;-0,917535278054598;1,13900902601061;0,42880026877568
-0,621300754972167;-0,329662418956172;-0,439654746971189;-0,288040271683982;-0,804702102709787;1,41689457735873;-0,224505765319733;-0,102798673419652;-1,42819638752787;-1,22255525409596;1,52600852014053;0,092942042728479
1,0783157097972;-0,08277836170052;1,30405258445251;-1,55996796263595;0,02495888399732;-1,21402078000053;0,542831027356183;1,0020174729095;-0,210023851993279;0,436524375373735;1,50853861757001;0,263797909908313
0,079120215752204;0,247610046952045;-0,494947571744416;-0,871883782576136;-0,025238459090193;-0,348179449018051;-0,457607672078973;0,618295849152953;0,362922365437453;-0,429082890110615;0,412967829120048;1,05917176245243
-0,062355570741879;-0,938429574202836;0,238683483415236;0,523688791062797;0,43024336063187;-0,634900714931563;1,60005886685049;-0,301536904800849;-0,23069036360314;-1,6762723199057;-1,59991184615989;-1,47978541671378
0,657548846075773;0,365864010825338;1,45232280266387;1,00252116503325;0,49872192627301;-1,71854306573727;0,117966967652627;-0,479193938552647;0,627751708397544;1,2800076018159;-0,661745431445588;1,43041396946243
0,64479319054402;-0,449962632822559;0,979184875260775;-1,00261129830583;0,974375972902715;0,637594549241979;0,464679728497315;-0,203774751076723;-0,094175703960971;0,640124146658641;1,16887392317667;0,659220876613458
1,13891087199373;0,330415139701998;0,710338394403846;-1,09771317080832;1,67853745057886;0,236527830889131;-0,598792210046462;-1,0791071173386;-0,413219576201038;-0,037886168960404;0,402597727753231;-0,120792165482115
0,554354584376858;0,963170441734591;1,16360428752362;-0,238656004918889;1,34863012718585;-1,5549133610787;-0,738808723445499;0,494802961702217;-0,528756424772285;0,983389570530988;1,43079955992054;1,73756001283766
0,368917885162737;1,63019498001202;-1,26899421752602;-1,06246154405915;-0,104596797152333;-1,36780212361686;-0,870661125462926;-0,084468777693861;0,604706354263621;-0,677304644655348;1,21663377982959;-0,498881769060189
-0,988724598898526;0,862460155742115;-0,452862569812778;-0,676395934133975;1,37209755089051;-1,52448788872953;-0,765153168961483;-0,036044697105026;-0,672850864830242;-0,477595542133738;-0,0861327054854;-0,860490090648697
-1,13017612026752;-1,21465904748871;-1,56563489356682;1,76981689479768;-1,30639079382748;0,021422585141392;-0,985279612819376;1,50089553757622;-0,086556401882704;0,374871013999359;0,430253008387423;-1,35720346502338
-0,375122154936054;-1,02800454162792;-1,43609858258184;0,191485224936605;0,31254004950282;-0,994261694034628;0,651034340028146;-0,710568205020191;-0,855239866850871;-0,710968278618574;1,45567404613684;-0,370305532980178
1,43142181759944;0,760567381863248;1,08579006500654;1,15287330033805;1,13701504999602;1,66370885393801;0,346375220665088;0,54898571124405;-0,833632444136884;0,669518554052145;1,23529611696969;1,76638576176001
-0,433102812456359;0,110904701112163;0,233264304253035;-0,626647419431802;-0,187714465047118;1,36127053932399;1,50644972788207;-0,248080229233089;0,921916955446534;-0,515814800243308;-1,54492784646751;0,298882035831781
-0,445874382189451;-0,291988779015329;-1,10856598982961;-0,856614568269661;0,661778240948935;0,689551226611962;-0,832417338110388;1,30630718029767;-0,814994445056347;-1,47968408684154;-0,875638651792702;-0,687741239036775
1,07011776349925;-0,491299787642715;0,775071576490166;0,654796678755786;1,7432904519684;-1,43629712566165;-0,084825267131852;-0,782681397787078;-0,586114416084951;1,54579573492748;1,27062759926517;1,60273206163017
1,364402412478;0,490238804775432;0,139833074085766;0,060502912353525;0,424984313636196;0,878684650047838;-1,54611753848029;0,944617758371089;1,15054447820146;-1,76605332789984;-1,41012400417482;0,820287556764819
-1,48744423648345;1,30043989509551;-1,23539249739289;-0,747114868633684;0,533439172306229;-1,5531674016617;-0,948549100596514;-0,980863374859644;0,019955332176095;0,421777895210255;0,527009377789598;-1,21377252778714
-0,773290143683047;1,35412834143269;-0,200131274953973;-0,599117004095232;0,956373615311392;-0,627798883085842;-0,314628608571135;-0,7622448972668;0,833376124678606;0,568204250003307;0,480869262956713;0,576973048300971
-0,389543146602315;-1,45700273749893;1,62717005254296;-0,451503819204772;0,381881105996662;-0,964157492886405;0,196898125554788;0,752762513280479;-1,16418959228285;-0,632658440063832;0,71930708175071;-0,480811326887342
1,43344395098698;-0,502824527729847;-0,128608184353001;0,342914784651448;-0,451927551427594;-0,531016304730989;-1,30902919369128;-0,094132878207226;0,602911004941275;1,7154100224092;-0,488336241629676;1,2776740404324
1,30126619166478;0,434105029994242;-1,50476508035512;0,882358998784518;-0,356469341410914;-0,938486554399142;0,135845522914586;-1,60143763437203;-0,152880704357415;-1,45519688756126;-0,595183086938161;-0,865688652295554
0,217997451378048;0,224039408468473;0,025949866570569;0,735966069458387;-1,4604799990668;0,017339664604755;-1,4814761889489;0,617060862376874;0,842139061482416;-0,152095432292713;0,212757864114794;1,7284962765463
-1,59372132416778;0,790243688176409;-0,384920516538954;0,689757956976593;-0,125057869580189;0,045232422516721;-0,995907217061116;1,54603602725144;-0,242466238653022;0,299865471303242;-0,749404840285929;-1,07356821559867
-0,709361198418358;-0,53420851564484;0,859519177821793;1,63181169927437;1,62551175496714;0,800692368781716;-1,64018346531582;-0,119133504956496;-1,04609294411352;1,60275372866877;-1,22444208248745;0,259826180916354
0,232008329174458;0,202979280360976;0,381851697875302;-1,53923233175075;-1,43540300546497;-1,24381119739167;-1,46187302740752;-0,929760491562504;0,714888945957339;0,678561268327349;1,58687159972346;0,327062110293775
-0,621641701964408;-0,900155024941472;0,456920876841857;-0,031795714285454;-0,466164195736302;-1,42249305404863;-0,237238289355571;-1,6686386706142;0,778448940801204;-0,632927079374194;0,586295235918531;-0,042712103518486
-1,55066108614322;-1,07678689885873;-0,710926142410045;-1,50566730378171;0,873894342897575;-1,44892404581916;0,887051772122756;-1,4652408602805;-0,885155975437272;0,203059491803916;0,472413947636478;-1,69916860885022
